review_order,review_priority,document_id,template_id,validation_status,issue_codes,focus_note,store_name,store_branch_name,store_address,item_count,llm_item_count,master_item_count,total_amount,metadata_difficulty,noisy_profile,degradation_version,review_status,clean_visual_review,noisy_visual_review,layout_review,business_realism_review,llm_item_review,amount_tax_review,ocr_difficulty_review,needs_regeneration,exclude_from_release,clean_image_path,noisy_image_path,source_json_path,metadata_path,degradation_metadata_path
4,high,receipt_v020_supermarket_001,supermarket_long,warning,clean_noisy_size_large_difference,warning確認 / noisy画像サイズ差は見た目で確認 / スーパー長尺: 下部白飛び/品目行確認,あおばフレッシュマート,新市街店,熊本県熊本市中央区新市街1-10-13,18,6,12,7944,hard,hard,0.2.0-step146d-safe-shift-blend-motion-blur,,,,,,,,,,,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_supermarket_001_clean.png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_supermarket_001_noisy.png,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_supermarket_001_source.json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_supermarket_001_metadata.json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_supermarket_001_degradation_metadata.json
5,high,receipt_v020_supermarket_002,supermarket_long,warning,clean_noisy_size_large_difference,warning確認 / noisy画像サイズ差は見た目で確認 / スーパー長尺: 下部白飛び/品目行確認,あおばフレッシュマート,天文館店,鹿児島県鹿児島市中央町5-17-6,12,3,9,3620,hard,hard,0.2.0-step146d-safe-shift-blend-motion-blur,,,,,,,,,,,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_supermarket_002_clean.png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_supermarket_002_noisy.png,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_supermarket_002_source.json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_supermarket_002_metadata.json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_supermarket_002_degradation_metadata.json
7,medium,receipt_v020_drugstore_001,drugstore_mixed_tax,ok,,ドラッグストア: 税率表示/軽減税率確認,すこやかドラッグ,錦店,愛知県名古屋市中区錦通5-18-15,12,3,9,6730,medium,medium,0.2.0-step146d-safe-shift-blend-motion-blur,,,,,,,,,,,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_drugstore_001_clean.png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_drugstore_001_noisy.png,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_drugstore_001_source.json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_drugstore_001_metadata.json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_drugstore_001_degradation_metadata.json
17,medium,receipt_v020_restaurant_002,restaurant_receipt,ok,,飲食店: 8%/10%混在の自然さ確認,季節食堂,静岡葵店,静岡県静岡市葵区七間町8-10-13,6,3,3,3700,medium,medium,0.2.0-step146d-safe-shift-blend-motion-blur,,,,,,,,,,,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_restaurant_002_clean.png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_restaurant_002_noisy.png,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_restaurant_002_source.json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_restaurant_002_metadata.json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_restaurant_002_degradation_metadata.json
6,medium,receipt_v020_supermarket_003,supermarket_long,ok,,スーパー長尺: 下部白飛び/品目行確認,みなとフレッシュマーケット,高円寺店,東京都杉並区阿佐谷北2-2-10,10,3,7,4510,hard,hard,0.2.0-step146d-safe-shift-blend-motion-blur,,,,,,,,,,,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_supermarket_003_clean.png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_supermarket_003_noisy.png,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_supermarket_003_source.json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_supermarket_003_metadata.json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_supermarket_003_degradation_metadata.json
19,normal,receipt_v020_cafe_001,cafe_small_receipt,ok,,通常確認,ひだまりカフェ,大井町店,東京都品川区西五反田8-20-5,2,1,1,890,medium,medium,0.2.0-step146d-safe-shift-blend-motion-blur,,,,,,,,,,,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_cafe_001_clean.png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_cafe_001_noisy.png,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_cafe_001_source.json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_cafe_001_metadata.json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_cafe_001_degradation_metadata.json
20,normal,receipt_v020_cafe_002,cafe_small_receipt,ok,,通常確認,カフェこもれび,円山店,北海道札幌市中央区南三条通3-24-12,7,3,4,4319,medium,medium,0.2.0-step146d-safe-shift-blend-motion-blur,,,,,,,,,,,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_cafe_002_clean.png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_cafe_002_noisy.png,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_cafe_002_source.json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_cafe_002_metadata.json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_cafe_002_degradation_metadata.json
1,normal,receipt_v020_conv_001,convenience_store_standard,ok,,通常確認,つばさコンビニエンス,泉崎店,沖縄県那覇市泉崎1-24-8,5,2,3,1450,easy,light,0.2.0-step146d-safe-shift-blend-motion-blur,,,,,,,,,,,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_conv_001_clean.png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_conv_001_noisy.png,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_conv_001_source.json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_conv_001_metadata.json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_conv_001_degradation_metadata.json
2,normal,receipt_v020_conv_002,convenience_store_standard,ok,,通常確認,つばさコンビニエンス,新潟中央店,新潟県新潟市中央区弁天町6-18-18,10,2,8,2750,easy,light,0.2.0-step146d-safe-shift-blend-motion-blur,,,,,,,,,,,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_conv_002_clean.png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_conv_002_noisy.png,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_conv_002_source.json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_conv_002_metadata.json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_conv_002_degradation_metadata.json
3,normal,receipt_v020_conv_003,convenience_store_standard,ok,,通常確認,まちかどミニマート,浦和店,埼玉県さいたま市浦和区仲町通7-11-12,4,3,1,670,easy,light,0.2.0-step146d-safe-shift-blend-motion-blur,,,,,,,,,,,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_conv_003_clean.png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_conv_003_noisy.png,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_conv_003_source.json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_conv_003_metadata.json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_conv_003_degradation_metadata.json
